key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath
121, 1, 28, 200, 1, 0, 68
121, 1, 28, 200, 1, 0, 68
121, 1, 30, 128, 1, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 26, 581, 5, 2, 68
121, 1, 24, 307, 4, 2, 68
121, 1, 25, 230, 5, 2, 68
121, 1, 30, 200, 1, 0, 68
121, 1, 29, 325, 4, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 50, 0, 0, 68
121, 1, 28, 51, 1, 0, 68
121, 1, 26, 300, 2, 0, 68
121, 1, 28, 233, 2, 1, 68
121, 1, 30, 134, 1, 0, 68
121, 1, 25, 122, 2, 0, 68
121, 1, 24, 100, 0, 0, 68
121, 1, 24, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 28, 217, 2, 1, 69
121, 1, 30, 347, 3, 1, 69
121, 1, 25, 126, 1, 0, 69
121, 1, 28, 385, 11, 3, 69
121, 1, 28, 100, 0, 0, 69
121, 1, 29, 43, 0, 0, 69
121, 1, 27, 236, 2, 1, 69
121, 1, 32, 44, 0, 0, 69
121, 1, 29, 118, 1, 0, 69
121, 1, 26, 55, 0, 0, 69
121, 1, 22, 524, 6, 3, 69
121, 1, 27, 400, 3, 1, 69
121, 1, 23, 200, 1, 0, 69
121, 1, 30, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 26, 542, 5, 0, 69
121, 1, 25, 423, 8, 2, 69
121, 1, 25, 365, 3, 1, 69
121, 1, 30, 198, 2, 1, 69
121, 1, 27, 200, 1, 0, 69
121, 1, 27, 200, 1, 0, 69
121, 1, 27, 200, 1, 0, 69
121, 1, 27, 200, 1, 0, 69
121, 1, 27, 200, 1, 0, 69
121, 1, 27, 200, 1, 0, 69
121, 1, 27, 100, 0, 0, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 25, 492, 5, 2, 69
121, 1, 29, 392, 6, 3, 69
121, 1, 28, 100, 0, 0, 69
121, 1, 30, 100, 0, 0, 69
121, 1, 30, 100, 0, 0, 69
121, 1, 29, 100, 0, 0, 69
121, 1, 29, 100, 0, 0, 69
121, 1, 27, 100, 0, 0, 69
121, 1, 27, 100, 0, 0, 69
121, 1, 27, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 26, 300, 2, 1, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 24, 334, 5, 2, 69
121, 1, 27, 100, 0, 0, 69
121, 1, 27, 100, 0, 0, 69
121, 1, 29, 263, 4, 2, 69
121, 1, 26, 445, 5, 1, 69
121, 1, 30, 200, 1, 0, 69
121, 1, 27, 416, 10, 0, 69
121, 1, 27, 107, 1, 0, 69
121, 1, 25, 303, 4, 2, 69
121, 1, 30, 274, 3, 1, 69
121, 1, 28, 242, 3, 1, 69
121, 1, 30, 200, 1, 0, 69
121, 1, 29, 100, 0, 0, 69
121, 1, 29, 200, 1, 0, 69
121, 1, 29, 200, 1, 0, 69
121, 1, 29, 100, 0, 0, 69
121, 1, 29, 100, 0, 0, 69
121, 1, 26, 200, 1, 0, 69
121, 1, 30, 191, 2, 1, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 27, 346, 3, 1, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 31, 100, 0, 0, 69
121, 1, 26, 100, 0, 0, 69
121, 1, 25, 200, 1, 0, 69
121, 1, 25, 200, 1, 0, 69
121, 1, 25, 200, 1, 0, 69
121, 1, 28, 100, 0, 0, 69
121, 1, 30, 251, 4, 0, 70
121, 1, 25, 270, 3, 1, 70
121, 1, 27, 212, 2, 1, 70
